325,86,354.29,180.39,37.84,115.56,1,-1,-1,-1
325,97,112.89,133.54,87.76,266.52,1,-1,-1,-1
325,102,231.89,57.94,128.20,386.72,1,-1,-1,-1
325,106,178.53,146.47,77.33,235.56,1,-1,-1,-1
325,107,47.34,148.09,55.60,168.83,1,-1,-1,-1
326,86,348.55,183.16,38.58,117.82,1,-1,-1,-1
326,97,99.25,130.19,90.35,274.22,1,-1,-1,-1
326,102,237.54,54.58,128.74,388.35,1,-1,-1,-1
326,106,167.10,144.32,79.10,240.72,1,-1,-1,-1
326,107,47.21,148.09,55.60,168.83,1,-1,-1,-1
327,86,348.70,182.85,38.68,118.12,1,-1,-1,-1
327,97,85.57,109.88,95.46,289.57,1,-1,-1,-1
327,102,239.28,53.32,128.94,388.95,1,-1,-1,-1
327,106,158.58,139.48,83.26,253.14,1,-1,-1,-1
327,107,39.63,148.09,55.60,168.83,1,-1,-1,-1
328,97,57.33,106.40,101.85,308.82,1,-1,-1,-1
328,102,239.55,52.87,129.01,389.16,1,-1,-1,-1
328,106,139.23,143.64,88.68,269.44,1,-1,-1,-1
328,107,40.21,148.04,55.64,168.95,1,-1,-1,-1
329,97,46.17,105.11,104.37,316.32,1,-1,-1,-1
329,102,250.47,55.13,135.12,407.55,1,-1,-1,-1
329,106,131.52,145.37,90.85,275.85,1,-1,-1,-1
330,97,29.49,95.17,110.06,333.43,1,-1,-1,-1
330,102,260.26,53.63,131.42,396.39,1,-1,-1,-1
330,106,104.69,124.95,104.84,318.13,1,-1,-1,-1
331,97,27.73,71.93,134.75,407.99,1,-1,-1,-1
331,102,269.56,38.38,142.62,430.14,1,-1,-1,-1
331,106,94.27,117.05,110.31,334.52,1,-1,-1,-1
332,97,20.54,66.35,139.40,422.08,1,-1,-1,-1
332,102,286.93,60.24,128.89,388.73,1,-1,-1,-1
332,106,76.15,113.83,112.52,341.05,1,-1,-1,-1
333,102,290.04,55.43,128.95,388.90,1,-1,-1,-1
333,106,56.82,102.54,118.35,358.55,1,-1,-1,-1
334,102,290.99,53.74,128.97,388.97,1,-1,-1,-1
334,106,36.48,89.72,131.77,398.98,1,-1,-1,-1
335,102,291.03,53.11,128.97,388.99,1,-1,-1,-1
335,106,27.46,84.80,136.04,411.91,1,-1,-1,-1
336,102,285.71,55.30,135.08,407.37,1,-1,-1,-1
337,102,288.52,53.76,131.36,396.17,1,-1,-1,-1
338,94,289.45,177.12,38.88,118.72,1,-1,-1,-1
338,102,306.58,53.16,129.85,391.63,1,-1,-1,-1
339,94,288.63,181.67,39.03,119.17,1,-1,-1,-1
339,102,313.10,52.95,129.28,389.91,1,-1,-1,-1
340,94,288.38,178.60,39.08,119.31,1,-1,-1,-1
340,102,315.30,52.88,129.07,389.27,1,-1,-1,-1
341,94,293.51,177.41,39.09,119.34,1,-1,-1,-1
341,102,318.94,63.38,117.89,355.59,1,-1,-1,-1
342,94,300.73,176.96,39.09,119.33,1,-1,-1,-1
342,102,334.58,56.54,125.09,377.30,1,-1,-1,-1
343,94,303.51,182.03,39.08,119.30,1,-1,-1,-1
343,102,339.93,54.22,127.54,384.69,1,-1,-1,-1
344,94,309.80,183.98,39.07,119.27,1,-1,-1,-1
344,102,341.69,53.32,128.50,387.58,1,-1,-1,-1
344,112,51.96,122.86,83.45,252.45,1,-1,-1,-1
345,94,312.19,184.72,39.06,119.24,1,-1,-1,-1
345,102,359.11,66.65,123.13,371.39,1,-1,-1,-1
345,112,62.67,126.76,80.63,243.92,1,-1,-1,-1
346,94,318.51,187.62,35.71,109.04,1,-1,-1,-1
346,102,365.45,71.79,121.06,365.14,1,-1,-1,-1
346,112,77.89,128.33,79.50,240.48,1,-1,-1,-1
347,94,320.70,180.55,37.86,115.61,1,-1,-1,-1
347,102,367.61,59.75,126.14,380.47,1,-1,-1,-1
347,107,41.01,168.81,39.29,119.44,1,-1,-1,-1
347,112,94.10,128.86,79.11,239.32,1,-1,-1,-1
348,94,326.67,178.12,38.60,117.86,1,-1,-1,-1
348,102,368.26,55.34,128.00,386.09,1,-1,-1,-1
348,107,40.98,169.18,38.98,118.58,1,-1,-1,-1
348,112,99.24,129.03,78.99,238.94,1,-1,-1,-1
349,94,328.92,182.42,38.89,118.73,1,-1,-1,-1
349,102,385.28,53.64,128.72,388.24,1,-1,-1,-1
349,107,46.60,169.33,38.83,118.21,1,-1,-1,-1
349,112,120.92,136.90,71.83,217.30,1,-1,-1,-1
349,113,296.18,205.00,19.00,59.00,1,-1,-1,-1
350,94,334.95,184.10,39.00,119.05,1,-1,-1,-1
350,102,391.55,53.01,128.98,389.04,1,-1,-1,-1
350,107,48.57,169.35,38.81,118.18,1,-1,-1,-1
350,112,134.57,136.22,72.74,220.07,1,-1,-1,-1
350,113,298.20,205.00,19.00,59.00,1,-1,-1,-1
351,86,101.02,158.72,48.07,146.63,1,-1,-1,-1
351,94,337.17,184.74,39.03,119.16,1,-1,-1,-1
351,102,393.58,55.18,135.14,407.58,1,-1,-1,-1
351,107,54.74,169.31,38.82,118.26,1,-1,-1,-1
351,112,149.01,135.97,73.06,221.05,1,-1,-1,-1
352,86,104.05,163.32,46.14,140.68,1,-1,-1,-1
352,94,343.18,184.98,39.04,119.18,1,-1,-1,-1
352,102,408.72,67.08,125.85,379.55,1,-1,-1,-1
352,107,62.39,169.27,38.85,118.36,1,-1,-1,-1
352,112,153.75,135.83,73.22,221.53,1,-1,-1,-1
353,86,110.87,160.02,47.55,144.92,1,-1,-1,-1
353,94,350.63,185.06,39.04,119.18,1,-1,-1,-1
353,102,414.29,71.87,122.05,368.11,1,-1,-1,-1
353,107,65.09,169.23,38.87,118.45,1,-1,-1,-1
353,112,177.10,150.38,66.85,202.31,1,-1,-1,-1
354,86,120.33,162.28,43.96,133.99,1,-1,-1,-1
354,94,358.61,185.08,39.04,119.16,1,-1,-1,-1
354,102,416.06,73.58,120.68,363.98,1,-1,-1,-1
354,107,65.96,169.20,38.89,118.53,1,-1,-1,-1
354,112,184.51,153.94,67.70,204.89,1,-1,-1,-1
354,115,393.14,185.00,38.99,119.00,1,-1,-1,-1
355,86,124.67,163.24,42.52,129.58,1,-1,-1,-1
355,94,361.50,185.08,39.03,119.15,1,-1,-1,-1
355,102,418.73,60.28,126.02,380.08,1,-1,-1,-1
355,107,71.54,169.17,38.90,118.59,1,-1,-1,-1
355,112,196.17,156.93,64.90,196.44,1,-1,-1,-1
355,115,394.60,185.00,38.99,119.00,1,-1,-1,-1
356,86,132.35,163.60,42.00,128.01,1,-1,-1,-1
356,94,367.73,185.08,39.03,119.13,1,-1,-1,-1
356,102,436.58,55.40,127.98,385.99,1,-1,-1,-1
356,107,78.86,169.15,38.91,118.65,1,-1,-1,-1
356,112,215.71,158.94,60.93,184.48,1,-1,-1,-1
356,115,407.44,177.97,38.99,119.00,1,-1,-1,-1
357,86,135.70,159.29,43.87,133.69,1,-1,-1,-1
357,94,369.94,179.79,39.02,119.12,1,-1,-1,-1
357,102,443.21,53.53,128.73,388.27,1,-1,-1,-1
357,107,81.46,169.13,38.93,118.69,1,-1,-1,-1
357,112,215.66,146.82,65.79,199.18,1,-1,-1,-1
357,115,409.79,176.76,38.99,119.00,1,-1,-1,-1
358,86,136.98,158.59,46.69,142.25,1,-1,-1,-1
358,94,375.90,177.79,39.02,119.10,1,-1,-1,-1
358,102,445.45,52.85,129.01,389.10,1,-1,-1,-1
358,107,76.97,169.11,38.93,118.73,1,-1,-1,-1
358,112,223.56,153.73,64.39,194.98,1,-1,-1,-1
358,115,410.44,176.41,38.99,119.00,1,-1,-1,-1
359,86,137.14,161.78,43.70,133.15,1,-1,-1,-1
359,94,378.01,182.34,39.01,119.09,1,-1,-1,-1
359,102,446.02,52.63,129.10,389.38,1,-1,-1,-1
359,107,75.16,169.10,38.94,118.77,1,-1,-1,-1
359,112,227.32,154.59,66.98,202.83,1,-1,-1,-1
359,115,410.49,181.88,38.99,119.00,1,-1,-1,-1
360,86,143.08,163.12,42.47,129.39,1,-1,-1,-1
360,94,378.65,178.79,39.01,119.08,1,-1,-1,-1
360,102,445.98,52.58,129.12,389.45,1,-1,-1,-1
360,107,74.39,169.09,38.95,118.80,1,-1,-1,-1
360,112,237.52,154.87,67.93,205.72,1,-1,-1,-1
360,115,412.44,186.65,35.52,108.43,1,-1,-1,-1
361,86,145.29,163.62,42.02,128.04,1,-1,-1,-1
361,94,378.75,177.46,39.01,119.07,1,-1,-1,-1
361,102,449.80,38.01,141.75,427.50,1,-1,-1,-1
361,107,79.33,169.08,38.95,118.82,1,-1,-1,-1
361,112,247.63,156.69,65.29,197.73,1,-1,-1,-1
361,115,416.44,180.01,37.80,115.39,1,-1,-1,-1
362,86,140.85,160.26,46.07,140.34,1,-1,-1,-1
362,94,378.66,182.26,39.01,119.06,1,-1,-1,-1
362,102,451.19,32.65,146.40,441.50,1,-1,-1,-1
362,107,75.82,169.07,38.96,118.84,1,-1,-1,-1
362,112,250.96,157.32,64.28,194.70,1,-1,-1,-1
362,115,417.78,183.13,38.55,117.69,1,-1,-1,-1
363,86,138.87,162.45,43.50,132.52,1,-1,-1,-1
363,94,378.51,178.80,39.00,119.05,1,-1,-1,-1
363,102,447.54,44.80,135.90,409.84,1,-1,-1,-1
363,107,74.43,163.76,38.96,118.86,1,-1,-1,-1
363,112,251.83,157.51,63.93,193.66,1,-1,-1,-1
363,115,412.84,184.35,38.85,118.59,1,-1,-1,-1
364,86,138.53,158.95,44.46,135.43,1,-1,-1,-1
364,94,373.06,182.78,39.00,119.05,1,-1,-1,-1
364,102,445.71,49.89,131.52,396.64,1,-1,-1,-1
364,107,68.55,167.06,38.97,118.88,1,-1,-1,-1
364,112,251.82,157.53,63.82,193.33,1,-1,-1,-1
364,115,410.85,184.81,38.96,118.92,1,-1,-1,-1
365,86,132.36,157.69,44.81,136.49,1,-1,-1,-1
365,94,370.92,184.29,39.00,119.04,1,-1,-1,-1
365,102,444.91,51.79,129.90,391.76,1,-1,-1,-1
365,107,66.31,168.32,38.97,118.89,1,-1,-1,-1
365,112,251.52,157.50,63.79,193.27,1,-1,-1,-1
365,115,410.03,184.98,39.00,119.04,1,-1,-1,-1
366,86,129.63,158.09,47.07,143.37,1,-1,-1,-1
366,94,370.05,179.57,39.00,119.04,1,-1,-1,-1
366,102,444.50,52.50,129.30,389.94,1,-1,-1,-1
366,107,60.16,168.79,38.97,118.91,1,-1,-1,-1
366,112,256.40,158.49,60.91,184.58,1,-1,-1,-1
366,115,409.68,179.74,39.01,119.08,1,-1,-1,-1
367,86,129.05,163.22,45.82,139.56,1,-1,-1,-1
367,94,364.40,183.07,39.00,119.03,1,-1,-1,-1
367,102,444.24,52.78,129.07,389.27,1,-1,-1,-1
367,107,57.85,168.97,38.97,118.92,1,-1,-1,-1
367,112,257.90,158.82,59.85,181.36,1,-1,-1,-1
367,115,404.21,183.06,39.01,119.08,1,-1,-1,-1
368,86,122.79,165.29,45.31,137.98,1,-1,-1,-1
368,94,362.23,184.40,39.00,119.03,1,-1,-1,-1
368,102,440.46,66.65,123.21,371.60,1,-1,-1,-1
368,107,48.34,165.68,40.85,124.63,1,-1,-1,-1
368,112,258.23,158.91,59.48,180.28,1,-1,-1,-1
368,113,321.04,202.82,23.48,72.84,1,-1,-1,-1
368,115,402.12,184.33,39.01,119.08,1,-1,-1,-1
369,86,120.51,166.06,45.11,137.37,1,-1,-1,-1
369,94,361.41,184.89,39.00,119.03,1,-1,-1,-1
369,102,438.89,71.93,120.99,364.90,1,-1,-1,-1
369,107,42.94,167.75,39.71,121.16,1,-1,-1,-1
369,112,255.49,156.06,65.36,198.08,1,-1,-1,-1
369,113,319.48,202.03,24.70,76.53,1,-1,-1,-1
369,115,401.33,184.81,39.01,119.07,1,-1,-1,-1
370,86,125.78,170.39,43.02,131.02,1,-1,-1,-1
370,94,361.10,185.07,38.99,119.02,1,-1,-1,-1
370,102,425.86,62.28,132.26,398.86,1,-1,-1,-1
370,107,42.84,165.21,41.13,125.48,1,-1,-1,-1
370,112,257.05,165.64,61.73,187.12,1,-1,-1,-1
370,113,320.83,202.47,24.08,74.55,1,-1,-1,-1
370,115,395.75,184.98,39.01,119.07,1,-1,-1,-1
371,86,127.97,167.90,44.26,134.81,1,-1,-1,-1
371,94,363.59,188.09,34.11,104.15,1,-1,-1,-1
371,102,436.56,56.49,130.36,393.13,1,-1,-1,-1
371,107,42.84,164.28,41.66,127.07,1,-1,-1,-1
371,112,257.36,169.54,60.24,182.61,1,-1,-1,-1
371,113,321.96,202.36,24.30,75.24,1,-1,-1,-1
371,115,400.89,192.32,34.12,104.18,1,-1,-1,-1
372,86,123.11,165.43,42.71,130.09,1,-1,-1,-1
372,94,361.84,186.11,37.34,114.03,1,-1,-1,-1
372,102,437.34,67.83,123.80,373.37,1,-1,-1,-1
372,107,37.33,163.94,41.85,127.66,1,-1,-1,-1
372,112,257.34,162.70,59.71,181.00,1,-1,-1,-1
372,115,397.84,189.35,35.51,108.43,1,-1,-1,-1
373,86,121.29,164.45,42.11,128.27,1,-1,-1,-1
373,94,361.27,180.28,38.39,117.20,1,-1,-1,-1
373,102,437.59,72.17,121.28,365.78,1,-1,-1,-1
373,107,30.86,159.48,43.91,133.92,1,-1,-1,-1
373,112,265.24,160.14,59.52,180.46,1,-1,-1,-1
373,115,394.46,186.61,37.72,115.17,1,-1,-1,-1
374,86,120.24,165.68,43.93,133.81,1,-1,-1,-1
374,94,361.05,177.98,38.80,118.46,1,-1,-1,-1
374,102,437.66,73.71,120.38,363.07,1,-1,-1,-1
374,107,28.48,157.81,44.69,136.26,1,-1,-1,-1
374,112,268.05,159.17,59.47,180.31,1,-1,-1,-1
374,115,393.57,186.67,37.75,115.28,1,-1,-1,-1
375,86,120.30,164.57,42.61,129.79,1,-1,-1,-1
375,94,360.97,177.11,38.95,118.93,1,-1,-1,-1
375,102,433.34,70.97,114.70,345.95,1,-1,-1,-1
375,107,26.44,161.48,43.01,131.13,1,-1,-1,-1
375,112,272.13,159.34,56.80,172.24,1,-1,-1,-1
376,86,120.35,167.52,40.19,122.45,1,-1,-1,-1
376,94,360.94,176.81,39.01,119.10,1,-1,-1,-1
376,102,422.09,59.07,123.98,373.93,1,-1,-1,-1
376,107,20.92,158.58,44.34,135.18,1,-1,-1,-1
376,112,273.48,167.10,55.80,169.25,1,-1,-1,-1
376,115,392.82,185.28,38.79,118.45,1,-1,-1,-1
377,86,113.85,160.68,43.29,131.88,1,-1,-1,-1
377,94,360.94,176.72,39.03,119.15,1,-1,-1,-1
377,102,418.15,54.91,127.22,383.72,1,-1,-1,-1
377,107,12.97,157.52,44.83,136.65,1,-1,-1,-1
377,112,270.64,161.68,58.16,176.40,1,-1,-1,-1
377,115,392.70,185.06,38.96,118.96,1,-1,-1,-1
378,86,111.59,158.30,44.36,135.16,1,-1,-1,-1
378,94,360.94,176.71,39.03,119.15,1,-1,-1,-1
378,102,416.67,53.31,128.50,387.56,1,-1,-1,-1
378,107,10.00,157.14,45.00,137.18,1,-1,-1,-1
378,112,272.69,160.25,56.39,171.05,1,-1,-1,-1
378,115,392.66,179.71,39.02,119.13,1,-1,-1,-1
379,86,111.52,161.71,42.80,130.40,1,-1,-1,-1
379,94,360.95,176.72,39.03,119.14,1,-1,-1,-1
379,102,416.16,52.73,128.97,389.00,1,-1,-1,-1
379,107,2.98,157.02,45.06,137.34,1,-1,-1,-1
379,112,273.33,159.68,55.72,169.03,1,-1,-1,-1
379,115,392.67,182.97,39.04,119.18,1,-1,-1,-1
380,86,111.96,166.47,40.29,122.76,1,-1,-1,-1
380,94,362.47,184.66,35.67,108.91,1,-1,-1,-1
380,102,413.80,66.17,123.42,372.26,1,-1,-1,-1
380,107,0.41,161.34,43.08,131.30,1,-1,-1,-1
380,112,270.30,158.92,58.17,176.46,1,-1,-1,-1
380,115,392.70,184.22,39.04,119.18,1,-1,-1,-1
381,86,106.03,164.83,41.27,125.76,1,-1,-1,-1
381,94,361.50,179.56,37.84,115.53,1,-1,-1,-1
381,102,412.98,71.40,121.26,365.74,1,-1,-1,-1
381,107,-3.16,161.23,43.15,131.52,1,-1,-1,-1
381,112,272.27,166.63,56.45,171.25,1,-1,-1,-1
381,115,392.19,184.14,39.14,119.51,1,-1,-1,-1
381,120,200.87,177.00,38.99,119.00,1,-1,-1,-1
382,86,102.75,165.82,43.63,132.95,1,-1,-1,-1
382,94,361.16,177.82,38.58,117.80,1,-1,-1,-1
382,102,412.73,73.30,120.47,363.37,1,-1,-1,-1
382,112,272.94,169.64,55.78,169.25,1,-1,-1,-1
382,120,194.52,177.00,38.99,119.00,1,-1,-1,-1
383,86,101.56,166.18,44.52,135.65,1,-1,-1,-1
383,94,361.04,177.15,38.87,118.67,1,-1,-1,-1
383,102,412.69,73.97,120.20,362.53,1,-1,-1,-1
383,112,273.13,170.72,55.55,168.55,1,-1,-1,-1
383,115,392.72,184.84,39.04,119.18,1,-1,-1,-1
383,120,192.57,177.00,38.99,119.00,1,-1,-1,-1
384,86,102.38,164.77,42.88,130.65,1,-1,-1,-1
384,94,360.99,176.91,38.98,119.00,1,-1,-1,-1
384,102,397.88,60.39,125.89,379.71,1,-1,-1,-1
384,112,273.14,163.51,55.47,168.33,1,-1,-1,-1
384,115,392.36,184.84,39.11,119.41,1,-1,-1,-1
384,120,192.08,177.00,38.99,119.00,1,-1,-1,-1
385,86,102.81,164.21,42.23,128.66,1,-1,-1,-1
385,94,360.98,176.83,39.01,119.11,1,-1,-1,-1
385,102,409.20,55.36,128.00,386.07,1,-1,-1,-1
385,112,275.17,167.72,52.96,160.72,1,-1,-1,-1
385,115,392.80,178.65,39.02,119.13,1,-1,-1,-1
385,120,186.44,177.00,38.99,119.00,1,-1,-1,-1
386,86,101.81,159.60,44.01,134.08,1,-1,-1,-1
386,94,360.97,176.82,39.03,119.14,1,-1,-1,-1
386,102,411.49,67.00,123.12,371.34,1,-1,-1,-1
386,112,275.88,169.32,52.02,157.90,1,-1,-1,-1
386,115,392.52,178.03,39.08,119.31,1,-1,-1,-1
386,120,179.02,177.00,38.99,119.00,1,-1,-1,-1
387,86,103.38,165.52,40.83,124.42,1,-1,-1,-1
387,94,360.98,176.83,39.03,119.14,1,-1,-1,-1
387,102,412.45,71.58,121.19,365.53,1,-1,-1,-1
387,112,276.09,169.87,51.70,156.94,1,-1,-1,-1
387,120,173.45,173.89,40.92,124.88,1,-1,-1,-1
388,86,103.37,164.49,41.48,126.40,1,-1,-1,-1
388,94,360.98,176.84,39.02,119.13,1,-1,-1,-1
388,102,412.84,73.26,120.48,363.40,1,-1,-1,-1
388,112,276.12,170.05,51.60,156.65,1,-1,-1,-1
388,120,169.15,175.79,39.74,121.30,1,-1,-1,-1
389,86,102.16,165.69,43.72,133.23,1,-1,-1,-1
389,94,366.26,176.86,39.02,119.12,1,-1,-1,-1
389,102,413.00,73.86,120.23,362.64,1,-1,-1,-1
389,112,274.00,163.11,54.09,164.22,1,-1,-1,-1
389,120,164.25,173.47,41.18,125.67,1,-1,-1,-1
390,86,102.93,164.60,42.59,129.77,1,-1,-1,-1
390,94,368.25,176.88,39.02,119.11,1,-1,-1,-1
390,102,413.08,74.05,120.15,362.39,1,-1,-1,-1
390,112,275.25,167.39,52.56,159.58,1,-1,-1,-1
390,115,392.87,184.18,39.01,119.09,1,-1,-1,-1
390,120,158.26,168.60,43.70,133.34,1,-1,-1,-1
391,86,103.29,164.16,42.13,128.37,1,-1,-1,-1
391,94,368.99,176.89,39.01,119.09,1,-1,-1,-1
391,102,415.39,60.34,125.90,379.74,1,-1,-1,-1
391,112,275.70,169.08,51.97,157.79,1,-1,-1,-1
391,115,392.92,184.79,39.00,119.06,1,-1,-1,-1
391,120,150.60,168.19,46.75,142.60,1,-1,-1,-1
391,122,223.97,173.44,41.19,125.72,1,-1,-1,-1
392,86,97.76,164.00,41.95,127.85,1,-1,-1,-1
392,94,369.24,176.90,39.01,119.08,1,-1,-1,-1
392,102,410.64,65.57,117.14,353.35,1,-1,-1,-1
392,112,268.84,169.69,51.76,157.17,1,-1,-1,-1
392,115,392.79,184.98,39.03,119.14,1,-1,-1,-1
392,120,141.44,168.05,47.93,146.17,1,-1,-1,-1
392,122,224.26,175.70,39.80,121.46,1,-1,-1,-1
393,86,95.73,163.94,41.89,127.66,1,-1,-1,-1
393,94,369.30,176.91,39.01,119.07,1,-1,-1,-1
393,102,414.59,56.98,124.95,376.91,1,-1,-1,-1
393,112,266.28,169.91,51.69,156.97,1,-1,-1,-1
393,120,137.97,168.04,48.38,147.48,1,-1,-1,-1
393,122,218.58,176.61,39.23,119.74,1,-1,-1,-1
394,86,93.42,159.53,43.88,133.72,1,-1,-1,-1
394,94,369.31,176.92,39.01,119.06,1,-1,-1,-1
394,102,413.77,67.43,122.04,368.12,1,-1,-1,-1
394,112,265.33,169.97,51.68,156.94,1,-1,-1,-1
394,120,129.61,162.12,50.78,154.77,1,-1,-1,-1
394,122,215.58,173.63,41.08,125.37,1,-1,-1,-1
395,86,94.15,162.20,42.65,129.95,1,-1,-1,-1
395,94,369.28,176.93,39.00,119.06,1,-1,-1,-1
395,102,413.45,71.65,120.86,364.57,1,-1,-1,-1
395,112,259.52,169.11,49.35,149.91,1,-1,-1,-1
395,113,301.67,172.65,41.32,127.35,1,-1,-1,-1
395,120,119.73,159.87,51.69,157.51,1,-1,-1,-1
395,122,210.28,175.75,39.77,121.36,1,-1,-1,-1
396,86,92.97,161.99,42.68,130.05,1,-1,-1,-1
396,94,369.26,176.94,39.00,119.05,1,-1,-1,-1
396,102,409.87,69.98,115.08,347.15,1,-1,-1,-1
396,112,257.35,168.77,48.49,147.28,1,-1,-1,-1
396,113,297.34,168.26,43.61,134.06,1,-1,-1,-1
396,120,111.61,150.82,57.00,173.60,1,-1,-1,-1
396,122,206.96,173.42,41.21,125.77,1,-1,-1,-1
397,94,369.23,176.95,39.00,119.04,1,-1,-1,-1
397,102,412.05,72.61,118.33,356.95,1,-1,-1,-1
397,112,254.92,169.52,50.54,153.54,1,-1,-1,-1
397,113,296.42,167.86,46.60,142.94,1,-1,-1,-1
397,120,103.92,148.36,56.53,172.13,1,-1,-1,-1
397,122,205.86,172.60,41.72,127.31,1,-1,-1,-1
398,94,369.20,176.95,39.00,119.04,1,-1,-1,-1
398,102,412.84,73.55,119.51,360.49,1,-1,-1,-1
398,112,262.28,175.33,48.99,148.84,1,-1,-1,-1
398,113,302.31,167.73,47.81,146.43,1,-1,-1,-1
398,120,103.50,147.90,53.85,163.94,1,-1,-1,-1
398,122,206.33,169.68,46.10,140.64,1,-1,-1,-1
399,94,374.47,182.24,39.00,119.03,1,-1,-1,-1
399,102,413.15,73.88,119.96,361.87,1,-1,-1,-1
399,112,265.22,177.57,48.40,147.06,1,-1,-1,-1
399,113,305.37,168.57,50.49,154.46,1,-1,-1,-1
399,120,105.46,154.30,50.43,153.51,1,-1,-1,-1
399,122,209.40,173.14,45.64,139.20,1,-1,-1,-1
400,94,381.72,184.24,39.00,119.03,1,-1,-1,-1
400,102,429.12,73.99,120.14,362.40,1,-1,-1,-1
400,112,273.00,178.36,48.20,146.45,1,-1,-1,-1
400,113,313.18,168.92,51.55,157.55,1,-1,-1,-1
400,115,408.36,185.06,38.99,119.03,1,-1,-1,-1
400,120,104.64,150.24,51.44,156.56,1,-1,-1,-1
400,122,210.81,174.61,45.39,138.43,1,-1,-1,-1
401,94,389.71,179.69,39.00,119.03,1,-1,-1,-1
401,102,441.45,62.69,132.05,398.28,1,-1,-1,-1
401,112,275.88,178.62,48.13,146.27,1,-1,-1,-1
401,113,323.00,162.43,51.95,158.66,1,-1,-1,-1
401,115,414.70,185.04,38.99,119.02,1,-1,-1,-1
401,120,100.16,148.77,51.96,158.14,1,-1,-1,-1
401,122,211.26,171.40,49.71,151.55,1,-1,-1,-1
402,86,135.96,166.00,44.81,136.53,1,-1,-1,-1
402,94,392.66,183.23,38.99,119.02,1,-1,-1,-1
402,102,445.97,58.55,136.42,411.45,1,-1,-1,-1
402,112,283.57,178.68,48.12,146.24,1,-1,-1,-1
402,113,326.86,159.91,52.09,158.98,1,-1,-1,-1
402,115,422.09,185.04,38.99,119.01,1,-1,-1,-1
402,120,97.54,137.26,57.87,176.07,1,-1,-1,-1
402,122,214.91,169.38,49.10,149.65,1,-1,-1,-1
402,126,85.24,122.86,83.45,252.45,1,-1,-1,-1
403,86,148.45,173.54,40.95,124.81,1,-1,-1,-1
403,94,398.97,184.56,38.99,119.02,1,-1,-1,-1
403,102,457.27,67.92,126.61,381.86,1,-1,-1,-1
403,112,292.71,178.66,48.13,146.27,1,-1,-1,-1
403,113,336.15,159.01,54.53,166.32,1,-1,-1,-1
403,115,435.37,185.04,38.99,119.01,1,-1,-1,-1
403,120,93.26,134.75,58.95,179.35,1,-1,-1,-1
403,122,215.42,162.63,53.50,163.02,1,-1,-1,-1
403,126,81.82,126.76,80.63,243.92,1,-1,-1,-1
404,86,158.21,176.19,39.58,120.66,1,-1,-1,-1
404,94,406.55,185.05,38.99,119.02,1,-1,-1,-1
404,102,470.01,60.31,134.54,405.75,1,-1,-1,-1
404,107,10.31,158.63,48.16,146.69,1,-1,-1,-1
404,112,295.14,182.99,45.98,139.76,1,-1,-1,-1
404,113,339.67,158.70,55.46,169.08,1,-1,-1,-1
404,115,440.28,185.03,38.99,119.01,1,-1,-1,-1
404,122,219.79,160.07,52.79,160.82,1,-1,-1,-1
404,126,75.92,115.15,88.27,267.02,1,-1,-1,-1
405,86,166.94,177.10,39.11,119.22,1,-1,-1,-1
405,94,414.58,185.21,38.99,119.02,1,-1,-1,-1
405,102,474.52,57.62,137.35,414.21,1,-1,-1,-1
405,107,11.38,151.97,50.62,154.11,1,-1,-1,-1
405,112,302.17,184.59,45.17,137.34,1,-1,-1,-1
405,113,348.20,158.63,55.80,170.04,1,-1,-1,-1
405,115,447.29,185.03,38.99,119.01,1,-1,-1,-1
405,122,221.62,165.91,52.43,159.69,1,-1,-1,-1
405,126,70.69,118.14,86.57,261.85,1,-1,-1,-1
406,86,175.32,177.39,38.94,118.73,1,-1,-1,-1
406,94,422.77,185.25,38.99,119.01,1,-1,-1,-1
406,102,489.13,54.25,132.44,399.40,1,-1,-1,-1
406,107,12.04,151.27,51.04,155.38,1,-1,-1,-1
406,112,312.77,180.71,47.09,143.16,1,-1,-1,-1
406,113,351.68,157.13,61.27,186.60,1,-1,-1,-1
406,115,455.08,190.32,38.99,119.01,1,-1,-1,-1
406,122,225.34,168.82,54.70,166.55,1,-1,-1,-1
406,126,62.36,104.59,94.50,285.81,1,-1,-1,-1
407,86,183.58,177.45,38.89,118.59,1,-1,-1,-1
407,94,428.90,182.56,40.86,124.71,1,-1,-1,-1
407,102,505.11,66.73,124.66,375.94,1,-1,-1,-1
407,112,320.73,183.60,45.64,138.80,1,-1,-1,-1
407,113,361.13,156.56,63.35,192.84,1,-1,-1,-1
407,115,463.15,192.31,38.99,119.01,1,-1,-1,-1
407,122,229.47,162.12,58.11,176.87,1,-1,-1,-1
407,126,46.50,99.81,97.29,294.24,1,-1,-1,-1
408,86,197.12,177.44,38.88,118.58,1,-1,-1,-1
408,94,443.52,184.18,39.73,121.24,1,-1,-1,-1
408,102,518.03,75.04,127.55,384.67,1,-1,-1,-1
408,112,332.15,187.96,43.05,130.94,1,-1,-1,-1
408,113,372.46,145.80,67.05,204.01,1,-1,-1,-1
408,115,468.01,193.09,38.99,119.02,1,-1,-1,-1
408,122,233.19,158.52,62.16,189.14,1,-1,-1,-1
408,126,29.46,92.89,107.82,326.05,1,-1,-1,-1
409,86,207.27,177.40,38.89,118.61,1,-1,-1,-1
409,94,454.34,184.82,39.26,119.82,1,-1,-1,-1
409,102,537.59,86.23,117.55,354.54,1,-1,-1,-1
